,City_ID,Country,City,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Date
0,0,hu,csengele,46.542336,19.863584,61.0,52.0,18.0,4.36,1631657979.0
1,1,ir,delijan,33.9905,50.6838,78.12,12.0,0.0,4.12,1631658094.0
2,2,co,colon,1.191167,-76.9685,63.88,72.0,7.0,5.26,1631658096.0
3,3,no,lyngseidet,69.583333,20.216667,42.89,96.0,100.0,3.2,1631658097.0
4,4,pl,trzebiatow,54.059404,15.279377,50.27,87.0,1.0,6.31,1631658099.0
5,5,dk,storvorde,57.003916,10.101252,55.33,94.0,78.0,3.44,1631658100.0
6,6,cn,datong,40.093611,113.291389,63.52,80.0,100.0,4.36,1631658102.0
7,7,bw,sefophe,-22.1833333,27.9666667,71.71,29.0,0.0,6.58,1631658102.0
8,8,bd,kaliganj,23.4166667,89.1333333,75.83,99.0,98.0,7.16,1631658104.0
9,9,nz,waitati,-45.75,170.566667,49.8,46.0,4.0,0.49,1631658105.0
10,10,ru,ilovka,50.7053,38.637,58.42,48.0,100.0,8.41,1631658106.0
11,11,in,patnagarh,20.716667,83.15,75.02,93.0,99.0,7.49,1631658107.0
12,12,br,santa cruz do sul,-29.716667,-52.433333,68.99,91.0,78.0,9.89,1631658108.0
13,13,gt,panzos,15.4,-89.666667,95.92,70.0,47.0,3.42,1631658109.0
14,14,ro,salatrucu,45.333333,24.516667,54.55,68.0,80.0,5.01,1631658111.0
15,15,ru,anuchino,43.962222,133.054444,49.3,92.0,0.0,0.72,1631658112.0
16,16,mx,cintalapa,16.733333,-93.716667,82.87,71.0,37.0,6.38,1631658113.0
17,17,in,kant,27.8,79.8,79.77,76.0,100.0,15.23,1631658114.0
19,19,co,jardin,5.599018,-75.819758,71.46,91.0,71.0,3.15,1631658115.0
20,20,in,barsi,18.233333,75.7,72.68,87.0,100.0,9.31,1631658116.0
22,22,be,nevele,51.033333,3.55,68.04,92.0,100.0,6.91,1631658118.0
23,23,ug,masaka,-0.3127778,31.7130556,66.54,67.0,39.0,5.99,1631658119.0
24,24,in,baj baj,22.474722,88.170278,78.76,98.0,100.0,6.91,1631658121.0
25,25,in,guskhara,23.5,87.75,76.86,98.0,100.0,9.35,1631658122.0
26,26,gb,kinlochleven,56.7,-4.966667,57.74,97.0,63.0,2.24,1631658122.0
27,27,es,ermua,43.1879,-2.503497,72.18,84.0,100.0,4.94,1631658124.0
28,28,it,cervia,44.261667,12.358889,73.18,67.0,0.0,5.75,1631658125.0
29,29,in,peddapuram,17.083333,82.133333,77.67,89.0,100.0,4.54,1631658127.0
30,30,tz,sirari,-1.2333333,34.4333333,64.11,67.0,84.0,2.62,1631658127.0
31,31,mx,san bartolo del llano,19.590833,-99.743889,70.29,81.0,99.0,4.5,1631658129.0
32,32,cl,ovalle,-30.598333,-71.200278,67.17,34.0,0.0,5.37,1631658130.0
33,33,sk,svit,49.0666667,20.2,51.19,95.0,20.0,4.61,1631658132.0
34,34,kn,cayon,17.35,-62.7333333,83.82,79.0,70.0,14.72,1631658134.0
35,35,us,alma,43.3788889,-84.6597222,79.32,88.0,75.0,8.05,1631658135.0
36,36,ni,san lorenzo,12.3833333,-85.6666667,79.0,78.0,97.0,3.27,1631658136.0
38,38,id,kalianget,-7.05,113.933333,79.48,76.0,87.0,4.61,1631658138.0
39,39,fr,guerande,47.329107,-2.428291,66.61,93.0,86.0,3.89,1631658139.0
40,40,id,biak,-1.166007,136.09717,74.34,91.0,100.0,6.69,1631658140.0
41,41,pl,bochnia,49.97215,20.426816,59.11,89.0,4.0,4.56,1631658141.0
42,42,in,krishnagiri,12.533333,78.233333,73.27,79.0,99.0,7.81,1631658143.0
43,43,cn,boshan,36.483333,117.833333,58.8,88.0,7.0,3.96,1631657932.0
44,44,ru,glubokiy,44.946731,41.018451,68.05,52.0,47.0,5.68,1631658143.0
45,45,in,ula,22.7225,88.555556,78.78,94.0,90.0,8.05,1631658145.0
46,46,ar,azul,-36.776976,-59.858539,46.98,76.0,6.0,5.14,1631658146.0
47,47,in,rajpur,21.933333,75.133333,75.22,96.0,100.0,9.33,1631658147.0
48,48,ru,ostrovnoy,68.053056,39.513056,39.99,78.0,43.0,11.92,1631658148.0
49,49,uy,durazno,-33.4130556,-56.5005556,50.61,70.0,4.0,8.39,1631658149.0
50,50,it,forli,44.223611,12.052778,73.42,61.0,0.0,3.44,1631658151.0
51,51,ro,ion corvin,44.116667,27.8,60.42,46.0,51.0,4.23,1631658153.0
52,52,gb,muthill,56.316667,-3.833333,58.78,96.0,84.0,2.24,1631658154.0
53,53,ph,bacong,9.7393,124.5656,77.9,84.0,96.0,6.04,1631658156.0
55,55,ru,zheleznodorozhnyy,57.912222,102.765278,50.41,58.0,25.0,13.06,1631658157.0
56,56,in,palanpur,24.166667,72.433333,81.93,75.0,85.0,5.03,1631658159.0
58,58,ph,pulilan,14.901667,120.849167,79.86,91.0,16.0,3.36,1631658096.0
59,59,ee,veriora,58.0041667,27.3519444,46.29,84.0,100.0,8.5,1631658161.0
61,61,ir,tabas,33.595856,56.924368,79.52,8.0,0.0,3.83,1631658163.0
62,62,in,bachhraon,28.933333,78.216667,79.9,73.0,97.0,10.36,1631658165.0
63,63,br,dois irmaos,-29.583333,-51.083333,68.34,99.0,100.0,1.83,1631658166.0
64,64,ch,chene-bougeries,46.197545,6.162082,72.14,88.0,20.0,1.14,1631658168.0
65,65,br,imperatriz,-5.533333,-47.483333,89.11,36.0,47.0,7.43,1631658170.0
66,66,ph,tagana-an,9.697222,125.585556,79.7,81.0,75.0,4.09,1631658172.0
67,67,tz,namanga,-2.55,36.7666667,64.49,70.0,45.0,5.64,1631658172.0
68,68,in,kunnamkulam,10.65,76.083333,76.1,92.0,80.0,1.41,1631658174.0
69,69,ro,rebrisoara,47.283333,24.45,57.0,84.0,0.0,4.92,1631658175.0
70,70,rs,vranje,42.551389,21.900278,65.17,42.0,58.0,1.7,1631658176.0
71,71,us,paradise,39.7597222,-121.6208333,104.99,10.0,1.0,9.22,1631658178.0
72,72,pk,minchinabad,30.163001,73.568542,82.69,67.0,0.0,7.07,1631658179.0
73,73,us,lorton,38.7041667,-77.2280556,88.39,68.0,1.0,5.75,1631658179.0
74,74,lu,bech-kleinmacher,49.5308333,6.355,69.21,94.0,0.0,3.44,1631658181.0
75,75,de,rees,51.766667,6.4,70.02,87.0,99.0,7.45,1631658182.0
76,76,us,elk river,45.3038889,-93.5669444,73.72,54.0,41.0,1.01,1631658184.0
77,77,gb,northampton,52.25,-0.883333,60.03,100.0,66.0,1.01,1631658185.0
78,78,bw,pilane,-24.45,26.1333333,64.96,21.0,0.0,6.6,1631658187.0
79,79,ph,anoling,13.2093,123.6761,77.85,85.0,78.0,2.68,1631658188.0
80,80,gn,sangueya,10.7,-14.3666667,75.63,94.0,32.0,3.89,1631658189.0
81,81,ua,pidhaytsi,49.268535,25.133412,60.94,64.0,100.0,3.15,1631658191.0
82,82,ua,lysychovo,48.496768,23.289924,55.36,94.0,1.0,4.92,1631658192.0
83,83,ph,malapag,7.133333,124.816667,74.32,89.0,92.0,2.3,1631658194.0
84,84,in,kandi,23.95,88.033333,76.24,99.0,100.0,8.03,1631658194.0
85,85,fr,saint-pierre-des-corps,47.386229,0.748487,68.65,93.0,0.0,4.61,1631658195.0
86,86,mx,ajijic,20.3,-103.283333,74.93,64.0,79.0,5.06,1631658196.0
87,87,ph,la paz,15.9,120.75,75.11,93.0,3.0,1.68,1631658198.0
88,88,ru,tosno,59.54,30.8775,46.22,74.0,89.0,10.76,1631658198.0
89,89,it,soverato,38.683333,16.55,71.55,79.0,96.0,10.18,1631658200.0
90,90,ua,ordzhonikidze,44.965749,35.356219,69.12,58.0,37.0,6.64,1631658201.0
91,91,ru,krasnyy bogatyr,56.014528,41.129576,46.96,59.0,43.0,13.2,1631658203.0
92,92,gb,wallasey,53.433333,-3.066667,57.88,85.0,10.0,5.75,1631658204.0
93,93,jo,suf,32.313722,35.837129,67.32,76.0,0.0,2.1,1631658206.0
94,94,co,armenia,6.156389,-75.787222,71.56,87.0,26.0,1.3,1631658207.0
95,95,br,schroeder,-26.433333,-49.066667,75.76,98.0,100.0,3.31,1631658209.0
96,96,vn,ha giang,22.833333,104.983333,75.72,97.0,85.0,1.39,1631658211.0
97,97,hn,la virtud,14.05,-88.7,84.07,86.0,61.0,3.51,1631658212.0
99,99,ru,shkotovo,43.331944,132.3625,51.08,87.0,0.0,0.0,1631658213.0
100,100,th,wang saphung,17.300972,101.7685,73.18,99.0,100.0,2.1,1631658139.0
101,101,hu,foldeak,46.316667,20.5,61.05,51.0,37.0,4.97,1631658214.0
102,102,cz,jevicko,49.632619,16.711918,64.18,71.0,6.0,2.21,1631658216.0
103,103,jp,omura,32.921389,129.953889,73.22,94.0,75.0,5.75,1631657966.0
104,104,fr,gien,47.693316,2.630939,65.79,98.0,98.0,10.0,1631658218.0
105,105,in,pune,18.533333,73.866667,72.21,92.0,100.0,7.14,1631658219.0
106,106,ph,santa rita,15.6036,120.823,80.58,92.0,9.0,3.62,1631658199.0
107,107,be,nieuwerkerken,50.866667,5.183333,68.58,92.0,90.0,4.61,1631658220.0
108,108,br,cruzeiro,-22.566667,-44.966667,86.58,35.0,95.0,1.43,1631658222.0
109,109,mx,asuncion ixtaltepec,16.5,-95.05,84.54,72.0,43.0,9.01,1631658223.0
110,110,us,kyle,29.9888889,-97.8769444,89.1,60.0,40.0,16.11,1631658225.0
111,111,ch,martigny,46.104593,7.076771,67.42,80.0,98.0,6.22,1631658226.0
113,113,us,natchez,31.5602778,-91.4030556,73.62,88.0,90.0,10.36,1631658228.0
114,114,jp,kamogawa,35.083333,140.1,69.85,93.0,100.0,10.02,1631658230.0
115,115,ba,radisici,43.2219444,17.5430556,64.65,51.0,3.0,3.8,1631658230.0
116,116,jm,bull savanna,17.8833333,-77.6,81.03,74.0,100.0,6.08,1631658232.0
117,117,in,parlakimidi,18.766667,84.083333,77.85,93.0,100.0,1.19,1631658233.0
118,118,it,triggiano,41.066667,16.916667,72.32,72.0,0.0,5.75,1631658233.0
119,119,dk,holsted,55.510864,8.918721,56.12,83.0,64.0,7.54,1631658235.0
120,120,us,north haven,41.3908333,-72.86,75.34,70.0,75.0,1.01,1631658236.0
121,121,pg,kokopo,-4.35,152.2666667,77.45,84.0,100.0,12.24,1631658237.0
122,122,tr,nazilli,37.916309,28.322249,67.55,71.0,96.0,1.95,1631658239.0
123,123,us,maplewood,40.7738889,-74.2738889,73.06,59.0,40.0,10.36,1631658241.0
124,124,ca,waterloo,43.466667,-80.533333,79.48,69.0,40.0,16.11,1631658242.0
125,125,in,rupnagar,30.966389,76.533056,73.15,87.0,8.0,7.99,1631658243.0
126,126,tr,adana,37.001667,35.328889,77.81,82.0,40.0,0.0,1631658244.0
127,127,gb,fraserburgh,57.683333,-2.016667,55.78,86.0,92.0,13.53,1631658245.0
128,128,ph,maya,11.2743,124.0579,80.67,78.0,87.0,6.69,1631658247.0
129,129,in,rajur,20.116667,78.916667,76.73,89.0,100.0,11.32,1631658247.0
130,130,de,gunzburg,48.45,10.266667,66.87,89.0,73.0,2.48,1631658248.0
131,131,id,medan,3.583333,98.666667,74.77,91.0,100.0,1.88,1631657984.0
132,132,my,kuah,6.326492,99.843201,77.0,88.0,40.0,1.14,1631658250.0
133,133,ru,zeya,53.75,127.266667,48.13,98.0,59.0,2.39,1631658250.0
134,134,ee,aseri,59.4505556,26.8675,47.73,67.0,75.0,15.55,1631658252.0
135,135,jp,owase,34.066667,136.2,70.45,96.0,100.0,4.23,1631658029.0
136,136,ru,pavino,59.113899,46.141419,40.8,97.0,100.0,7.45,1631658254.0
137,137,at,gotzis,47.333056,9.633056,69.46,79.0,0.0,4.61,1631658255.0
138,138,mx,gabriel leyva solano,25.666667,-108.641667,92.97,58.0,34.0,9.57,1631658257.0
139,139,br,goianinha,-6.266667,-35.2,79.61,82.0,10.0,12.57,1631658258.0
140,140,ph,san fernando,13.5656,123.1453,80.62,93.0,9.0,3.51,1631658260.0
141,141,es,vitoria,42.85,-2.666667,64.45,81.0,40.0,4.61,1631658260.0
142,142,mx,ixtlan,20.183333,-102.4,72.73,76.0,85.0,4.59,1631658262.0
143,143,mx,el pueblito,20.533333,-100.45,77.92,60.0,78.0,5.88,1631658263.0
144,144,in,pipraich,26.826389,83.53,75.79,92.0,100.0,17.58,1631658264.0
145,145,ru,oktyabrskiy,52.663611,156.238611,59.31,79.0,98.0,8.61,1631658265.0
146,146,cn,tianpeng,30.986641,103.939333,68.47,95.0,100.0,4.81,1631658266.0
147,147,ph,mabilang,15.6752,120.4879,75.29,93.0,8.0,1.45,1631658267.0
148,148,gr,gargalianoi,37.0666667,21.6333333,74.35,69.0,1.0,6.53,1631658267.0
149,149,ph,candabong,9.7343,124.5383,78.82,84.0,99.0,5.88,1631658269.0
150,150,gr,kalamata,37.0388889,22.1141667,77.11,42.0,0.0,2.3,1631658269.0
151,151,co,tello,3.066944,-75.137778,88.57,43.0,12.0,1.72,1631658271.0
152,152,br,santa rita do sapucai,-22.25,-45.7,83.08,26.0,100.0,1.83,1631658273.0
153,153,br,soledade,-28.833333,-52.5,58.8,97.0,92.0,7.83,1631658275.0
154,154,br,pelotas,-31.766667,-52.333333,56.86,88.0,70.0,4.0,1631658276.0
155,155,es,tarifa,36.01393,-5.606949,73.42,88.0,49.0,5.37,1631658278.0
156,156,ru,vysha,53.847675,42.377658,47.89,58.0,77.0,6.85,1631658280.0
157,157,us,kalispell,48.1958333,-114.3119444,70.66,41.0,20.0,10.36,1631658281.0
158,158,de,warendorf,51.95,7.983333,70.66,81.0,100.0,7.09,1631658282.0
159,159,sl,hangha,7.9411111,-11.14,73.29,99.0,100.0,3.58,1631658284.0
160,160,br,carinhanha,-14.3,-43.783333,87.35,16.0,40.0,5.19,1631658286.0
161,161,ru,ekhabi,53.499722,142.968611,51.87,76.0,0.0,6.51,1631658288.0
162,162,ro,atid,46.45,25.05,53.53,84.0,64.0,2.98,1631658290.0
163,163,ru,sirtich,41.833883,48.229007,68.4,73.0,0.0,3.06,1631658291.0
164,164,id,katobu,-4.9186,122.5218,74.14,94.0,30.0,3.2,1631658293.0
165,165,it,trani,41.283333,16.416667,73.85,46.0,86.0,3.42,1631658293.0
167,167,cz,jirkov,50.5,13.45,61.16,74.0,38.0,0.67,1631658295.0
168,168,ro,vata de jos,46.183333,22.6,60.42,73.0,11.0,3.44,1631658297.0
169,169,in,rayadrug,14.7,76.866667,72.3,82.0,100.0,14.03,1631658298.0
170,170,pe,vice,-5.4166667,-80.7833333,76.12,54.0,5.0,17.4,1631658299.0
171,171,us,east haven,41.2761111,-72.8688889,75.52,70.0,90.0,11.5,1631658301.0
173,173,pl,ruda slaska,50.307941,18.855156,58.48,89.0,0.0,1.01,1631658303.0
174,174,gl,ilulissat,69.2166667,-51.1,30.22,80.0,75.0,6.91,1631658304.0
175,175,hu,nyirbogat,47.803395,22.065606,62.04,74.0,4.0,4.63,1631658306.0
176,176,ph,luna,7.576389,125.667222,80.44,81.0,96.0,6.11,1631658308.0
177,177,pg,port moresby,-9.4647222,147.1925,81.82,78.0,20.0,11.5,1631658241.0
178,178,ro,baneasa,44.066667,27.7,68.83,36.0,6.0,2.15,1631658309.0
181,181,ph,burdeos,14.843024,121.969061,79.61,86.0,91.0,3.74,1631658312.0
182,182,ph,masaguisi,12.75452,121.448415,77.81,85.0,91.0,3.15,1631658312.0
183,183,id,jakarta,-6.174444,106.829444,75.29,100.0,20.0,0.0,1631658164.0
184,184,us,monterey park,34.0625,-118.1219444,103.62,32.0,1.0,1.01,1631658313.0
185,185,ph,dauin,9.1914,123.2654,78.31,83.0,96.0,7.23,1631658315.0
187,187,ro,ciprian porumbescu,47.566667,26.066667,64.26,90.0,46.0,3.87,1631658316.0
188,188,gb,bentley,53.533333,-1.15,59.7,94.0,90.0,4.61,1631658307.0
189,189,bg,svilengrad,41.7666667,26.2,66.24,49.0,0.0,2.01,1631658318.0
190,190,br,auriflama,-20.683333,-50.566667,76.24,31.0,72.0,5.41,1631658320.0
191,191,ie,lifford,54.8319444,-7.4836111,60.71,97.0,10.0,1.16,1631658321.0
192,192,ie,buncrana,55.1333333,-7.45,60.57,96.0,9.0,2.1,1631658323.0
193,193,hu,otteveny,47.724807,17.491006,70.23,56.0,4.0,4.41,1631658325.0
196,196,hn,san pedro de tutule,14.25,-87.85,74.5,82.0,51.0,5.68,1631658327.0
197,197,ph,basa,8.072222,126.064167,73.87,94.0,85.0,0.38,1631658329.0
198,198,in,barpathar,26.3,93.866667,75.97,95.0,81.0,1.45,1631658329.0
199,199,de,melle,52.2,8.35,70.48,90.0,100.0,5.73,1631658330.0
200,200,jp,haebaru,26.184722,127.7225,82.78,83.0,20.0,12.66,1631658294.0
201,201,br,mata de sao joao,-12.516667,-38.283333,76.75,94.0,1.0,3.78,1631658332.0
202,202,it,merate,45.7,9.416667,70.95,77.0,90.0,1.01,1631658333.0
203,203,ru,mirskoy,45.5439,40.3998,66.6,59.0,12.0,5.23,1631658335.0
204,204,cu,agramonte,22.6761111,-81.1163889,79.23,73.0,100.0,2.17,1631658337.0
205,205,ru,novopistsovo,57.321768,41.853095,44.69,86.0,100.0,18.68,1631658338.0
206,206,pa,el coco,8.4,-80.35,83.19,82.0,93.0,4.21,1631658339.0
207,207,us,bradenton,27.4986111,-82.575,86.05,79.0,20.0,2.55,1631658341.0
208,208,us,hialeah,25.8572222,-80.2783333,87.03,67.0,20.0,10.36,1631658342.0
209,209,br,capela,-9.416667,-36.066667,76.93,96.0,19.0,4.81,1631658343.0
210,210,ro,boteni,45.183333,25.116667,60.93,61.0,23.0,6.13,1631658345.0
211,211,ni,juigalpa,12.0833333,-85.4,82.31,78.0,40.0,4.61,1631658346.0
212,212,cn,jining,35.405,116.581389,64.89,78.0,4.0,4.61,1631658348.0
213,213,ph,gappal,16.836458,121.821841,73.6,96.0,27.0,1.86,1631658348.0
215,215,ru,ossora,59.235278,163.071944,50.49,53.0,44.0,11.36,1631658349.0
216,216,es,ingenio,27.918285,-15.447214,71.78,77.0,20.0,5.75,1631658351.0
217,217,ke,sotik,-0.6833333,35.1166667,59.18,88.0,100.0,2.21,1631658352.0
218,218,in,sidhauli,27.283333,80.833333,80.49,80.0,85.0,19.98,1631658354.0
219,219,us,calhoun,34.5025,-84.9511111,84.51,83.0,75.0,0.0,1631658355.0
220,220,pk,mianwali,32.574095,71.526386,88.95,47.0,1.0,9.31,1631658356.0
221,221,us,el mirage,33.6130556,-112.3238889,108.32,17.0,1.0,3.0,1631658356.0
222,222,it,montalto uffugo,39.4,16.15,68.76,66.0,96.0,2.62,1631658357.0
223,223,ph,buayan,6.116389,125.234722,77.5,83.0,99.0,3.38,1631658359.0
224,224,ro,vaculesti,47.883333,26.416667,66.52,86.0,70.0,3.42,1631658360.0
225,225,gr,pentaplatanon,40.8166667,22.4086111,73.99,47.0,2.0,3.0,1631658361.0
226,226,us,margate,26.2441667,-80.2066667,87.04,71.0,40.0,1.99,1631658363.0
227,227,us,dickinson,46.8791667,-102.7891667,76.19,90.0,90.0,4.0,1631658364.0
228,228,in,dhrol,22.566667,70.416667,81.82,87.0,100.0,6.02,1631658365.0
229,229,kz,kushmurun,52.450278,64.631111,59.04,34.0,81.0,12.62,1631658366.0
230,230,nl,valkenswaard,51.352662,5.456101,68.65,90.0,90.0,5.75,1631658367.0
231,231,ro,calimanesti,45.233333,24.333333,58.28,66.0,84.0,5.79,1631658369.0
232,232,ca,ponoka,52.683333,-113.566667,69.08,33.0,99.0,13.91,1631658370.0
233,233,in,kuchera,26.983889,73.971944,81.36,79.0,1.0,10.11,1631658372.0
234,234,ua,bekhtery,46.250993,32.292672,70.03,57.0,99.0,7.14,1631658372.0
235,235,us,mount rainier,38.9413889,-76.9652778,87.91,67.0,1.0,8.01,1631658374.0
236,236,gb,fleet,51.283333,-0.833333,62.91,88.0,75.0,5.75,1631658375.0
237,237,br,gandu,-13.75,-39.5,68.67,95.0,0.0,2.53,1631658377.0
238,238,no,hemsedal,60.866667,8.566667,38.32,91.0,0.0,2.26,1631658378.0
239,239,tr,horasan,40.045833,42.172778,57.09,54.0,0.0,3.06,1631658380.0
240,240,cz,velka bites,49.28905,16.227124,62.87,79.0,0.0,5.75,1631658382.0
241,241,in,faridkot,30.666667,74.75,75.7,79.0,8.0,4.38,1631658352.0
242,242,us,waldoboro,44.0952778,-69.3761111,66.36,83.0,84.0,6.58,1631658384.0
243,243,br,sao joao dos patos,-6.5,-43.7,86.77,30.0,36.0,3.38,1631658385.0
244,244,es,palamos,41.84843,3.129121,79.02,94.0,100.0,1.01,1631658387.0
245,245,us,northbrook,39.2463889,-84.5836111,85.01,55.0,1.0,8.99,1631658388.0
246,246,ua,polohy,47.484444,36.253611,64.85,56.0,3.0,6.71,1631658389.0
247,247,ph,tawala,9.559167,123.783056,80.33,78.0,68.0,6.98,1631658391.0
249,249,pk,rustam,27.968967,68.804809,89.51,49.0,9.0,6.44,1631658392.0
250,250,pa,la pena,8.05,-81.2333333,79.75,84.0,76.0,5.48,1631658393.0
252,252,gr,tsotilion,40.2666667,21.3166667,60.62,37.0,5.0,3.27,1631658395.0
253,253,am,bazum,40.8680556,44.4455556,64.22,84.0,0.0,1.52,1631658397.0
254,254,gr,lavara,41.2666667,26.3833333,62.4,58.0,0.0,4.18,1631658398.0
255,255,do,san juan de la maguana,18.8,-71.2333333,81.27,73.0,99.0,7.38,1631658400.0
256,256,au,inverell,-29.774031,151.111664,53.11,69.0,2.0,7.0,1631658401.0
257,257,sv,san vicente,13.6333333,-88.8,78.01,81.0,72.0,5.73,1631658397.0
258,258,in,alandi,18.666667,73.9,71.85,91.0,100.0,8.93,1631658402.0
259,259,cr,liberia,10.635039,-85.43772,79.79,78.0,75.0,13.8,1631658395.0
260,260,no,lena,60.666667,10.8,44.31,90.0,2.0,0.81,1631658403.0
261,261,my,bemban,2.2684,102.3746,76.8,94.0,20.0,0.0,1631658405.0
262,262,gt,samayac,14.583333,-91.466667,81.23,87.0,51.0,1.57,1631658405.0
263,263,ru,izvestkovyy,48.983333,131.55,49.55,90.0,0.0,2.46,1631658406.0
264,264,br,novo cruzeiro,-17.483333,-41.883333,72.86,35.0,96.0,3.42,1631658407.0
265,265,gh,wa,10.05,-2.4833333,72.39,96.0,92.0,3.85,1631658235.0
266,266,eg,luxor,25.6833333,32.65,89.65,29.0,0.0,4.61,1631658409.0
267,267,us,weymouth,42.2208333,-70.9402778,72.34,72.0,90.0,1.99,1631658395.0
268,268,so,eyl,7.9666667,49.8166667,78.15,80.0,100.0,20.6,1631658411.0
269,269,jp,obihiro,42.917222,143.204444,52.52,75.0,46.0,2.26,1631658120.0
270,270,ru,losinyy,57.138623,61.066631,56.95,91.0,95.0,6.15,1631658413.0
271,271,pk,muzaffargarh,30.07537,71.192129,86.02,54.0,0.0,5.61,1631658393.0
272,272,ro,tiream,47.616667,22.466667,62.38,69.0,3.0,1.12,1631658415.0
273,273,ph,macabugos,13.2362,123.3053,77.02,91.0,100.0,3.13,1631658417.0
274,274,be,riemst,50.8,5.6,68.56,80.0,100.0,5.75,1631658417.0
275,275,cd,libenge,3.65,18.633333,71.46,97.0,28.0,2.77,1631658419.0
276,276,bo,tarata,-17.6166667,-66.0166667,72.82,48.0,27.0,11.14,1631658421.0
277,277,us,union city,36.4241667,-89.0569444,98.8,41.0,1.0,1.99,1631658423.0
278,278,ru,vologda,59.2187,39.8886,42.35,92.0,100.0,14.74,1631658377.0
279,279,co,socota,6.040285,-72.635094,55.31,85.0,75.0,4.12,1631658424.0
280,280,py,yuty,-26.6,-56.25,66.85,73.0,92.0,11.41,1631658426.0
281,281,ru,kyzyl-mazhalyk,51.133333,90.6,40.08,54.0,66.0,0.83,1631658428.0
282,282,in,ahmadabad,23.033333,72.616667,77.04,100.0,75.0,3.44,1631658306.0
283,283,so,bandarbeyla,9.4833333,50.8166667,78.64,77.0,64.0,20.27,1631658429.0
284,284,de,karlsruhe,49.004722,8.385833,69.62,85.0,100.0,4.43,1631658431.0
285,285,br,catende,-8.666667,-35.716667,70.77,96.0,30.0,4.83,1631658432.0
286,286,mx,el espinal,16.333333,-94.066667,80.29,76.0,56.0,4.68,1631658434.0
289,289,at,oberwart,47.283333,16.2,63.43,76.0,27.0,2.93,1631658436.0
290,290,in,sisauli,29.416667,77.466667,75.9,88.0,37.0,5.82,1631658438.0
291,291,md,briceni,48.357222,27.703611,58.75,72.0,26.0,5.23,1631658438.0
292,292,ca,quebec,46.8,-71.25,60.78,67.0,75.0,4.0,1631658368.0
293,293,ci,bouake,7.693846,-5.030307,73.51,100.0,20.0,2.3,1631658440.0
294,294,ru,chernitsyno,51.50739,36.051012,47.03,72.0,100.0,7.61,1631658442.0
295,295,ph,sampaloc,14.5402,121.3602,76.06,91.0,98.0,3.31,1631658443.0
297,297,gr,axioupoli,40.9836111,22.535,74.55,36.0,2.0,4.23,1631658445.0
298,298,it,eraclea,45.580556,12.675556,71.6,82.0,100.0,5.84,1631658446.0
299,299,nl,bergen op zoom,51.494492,4.283509,67.1,100.0,90.0,2.3,1631658448.0
300,300,ht,hinche,19.15,-72.0166667,85.42,63.0,100.0,4.52,1631658450.0
301,301,py,buena vista,-26.183333,-56.083333,64.9,90.0,100.0,5.61,1631658451.0
302,302,nz,invercargill,-46.4,168.35,43.02,87.0,38.0,4.0,1631658453.0
303,303,cn,neijiang,29.583536,105.06216,72.59,97.0,100.0,2.33,1631658358.0
304,304,ca,trail,49.1,-117.716667,74.68,51.0,86.0,1.99,1631658454.0
305,305,co,uribia,11.713897,-72.266035,90.7,50.0,98.0,3.98,1631658455.0
306,306,tr,silifke,36.377778,33.934444,74.93,71.0,2.0,4.29,1631658456.0
